id,username,tweet,date,retweets
1268372694137024512,yungfugawd,I’m glad i learned how to be alone..this shit feels good tbh.,2020-06-04 02:43:10+00:00,0
1268372693914533888,CHlSMOSA,"To them I was racist in 2016 for supporting black lives matter, and saying y’all shouldn’t be saying the n word. I’m glad y’all are growing, but I never forget. And I WILL “this you?” Your tweets ",2020-06-04 02:43:10+00:00,1
1268372693797257219,RRIVERA992011,I had a friend in middle school who did drugs. Lord KNOWS I was trying to get him away from me as far away as possible. I'm so glad he's out of my life.,2020-06-04 02:43:10+00:00,0
1268372693180710912,Dak2Coop,"ok? i’m glad we didn’t make the playoffs lmao, we were just gonna go 1 and done, and we got rid of our coaching staff and drafted ceedee lamb",2020-06-04 02:43:09+00:00,0
1268372692631203847,Unkn0wnShadow,I'm so glad you like it!! Thank you for letting me share it!!,2020-06-04 02:43:09+00:00,0
1268372691146416128,benniuskellius,Aaron Rodgers: Man of high character. Glad everyone finally came around!,2020-06-04 02:43:09+00:00,0
1268372686360674309,NastyRhinoceros,"I'm not on FB much, so I can only imagine how bad it is...since I'm already extremely annoyed, while barely being on there. Well, I'm glad they know where I stand now...if they were confused.",2020-06-04 02:43:08+00:00,0
1268372686331355137,BangtanBabeXO,@BTS_twt wow whoever is handling PR in your company works fast lol ... there’s always a release every day!!! So glad my babies are in good hands! ,2020-06-04 02:43:08+00:00,0
1268372685735821312,the_real_JIV,I’m glad y’all call it rotel too,2020-06-04 02:43:08+00:00,0
1268372685136035842,Djgoff3,Everybody should be glad he retired he was going to rule that division for a long time,2020-06-04 02:43:08+00:00,0
1268372680178315264,banton1234,"Everyday that goes by, more people realize that you are crooked and are glad that you were impeached",2020-06-04 02:43:06+00:00,0
1268372679956054016,CrapoRobert,Trump fires back after Mattis condemns his 'mockery' of Constitution: 'Glad he is gone!' https://www.foxnews.com/politics/mattis-angry-and-appalled-as-he-unloads-on-trump-says-president-does-not-try-to-unite-the-american-people Trump/Pence 2020,2020-06-04 02:43:06+00:00,0
1268372679289114627,TorturexAddict,"""I'm glad you think so. Now, are yoy more of a tailcoat sort of man or would you prefer a more standard blazer?"" He himself was wearing a tailcoat in a dark, midnight black. A pinstripe vest in deep crimson was buttoned over his ebony shirt. ""Monochrome would suit you well."" ",2020-06-04 02:43:06+00:00,0
1268372677946781696,selinam_109,"couldn’t agree more, I’m glad that people’s true intentions are being exposed. we deserve to know the truth and hopefully this can bring down the power the elites have.",2020-06-04 02:43:06+00:00,0
1268372676432719873,Charshy_pup,I’m glad for Loopy Linda’s intervention ,2020-06-04 02:43:05+00:00,0
1268372673744248838,food_girl,"Boy, do you need to get your head out of the sand and stop believing the Liberal lies including the MSM who are totally the Dems puppets. If you blame all this on Trump it shows you have bought the lies hook, line & sinker! Sure glad a lot of us can think for ourselves!",2020-06-04 02:43:05+00:00,0
1268372673253572614,HYFRYANN,i'm so glad you posted this bc i just realized mine did too,2020-06-04 02:43:05+00:00,0
1268372672225914885,Chanel_Lii,Glad to be off early !!!,2020-06-04 02:43:04+00:00,0
1268372669109395457,Mike14221472,Despite an ocean of evidence to the contrary. Sorta glad I don't follow you.,2020-06-04 02:43:04+00:00,0
1268372667096334336,riccaric,https://www.theatlantic.com/politics/archive/2020/06/james-mattis-denounces-trump-protests-militarization/612640/ I'm glad James Mattis wrote this letter and agree with the basics of what he was saying. But Mattis also has a priest-like tone that I find annoying. Like James Comey that way.,2020-06-04 02:43:03+00:00,0
1268372665414418434,Symplyjas1,Glad you feel refreshed I’m waiting sha,2020-06-04 02:43:03+00:00,0
1268372657654755328,sif_grey,Awesomeeee! Miss this game and glad it is getting content,2020-06-04 02:43:01+00:00,0
1268372653397729291,tapisseriefille,Glad to see you’re focused on the really big stuff and not the apocalypse outside of your bunker. I bet Putin had a good chuckle over you being a #BunkerBoyTrump #BunkerInspector,2020-06-04 02:43:00+00:00,0
1268372649945620481,H_KARAGEHIMO,I am very glad to hear such precious words Thank you!!!!!!!!,2020-06-04 02:42:59+00:00,0
1268372648360198146,Pete_the_Fed,Glad Drew stood up for the flag. ,2020-06-04 02:42:59+00:00,0
1268372641125216262,AyeeeTaeTae,I'm glad people are strong enough to share. That's why I'll never shut up cause people just don't know what real people go through out here &amp; it's fucked up. I pray for peace.,2020-06-04 02:42:57+00:00,0
1268372640441315333,spacejam_kam,Thank you! I’m glad you like the style of that one!,2020-06-04 02:42:57+00:00,0
1268372639447425026,RobbyBryant12,"So, MTG Arena is pretty fun. Boy am I glad when I get to use zenith flare! Very handy card in the cycling deck. https://www.instagram.com/p/CA_y9dmFfBgLOqHBRmmUPeLZSuEF8Q9o8al9rY0/?igshid=1k48z6ezs7ae2",2020-06-04 02:42:57+00:00,0
1268372638730203138,Mrlaughalot1,To conclude tonight I’m glad Drake kept his job,2020-06-04 02:42:56+00:00,0
1268372637304213505,tinyboo49,I don't eat that garbage. And now i'm glad.,2020-06-04 02:42:56+00:00,0
1268372632816226304,zee_amelia,I’m actually GLAD he ain’t talking rn. Would only make it worse ,2020-06-04 02:42:55+00:00,0
1268372629347397633,Dwight00738722,Wut #GeorgeFloydProtesters in Newport Beach. That's a first. Glad no one was hurt.,2020-06-04 02:42:54+00:00,0
1268372628177387520,CBerthelot227,"The last lynching was in 1981, the bill is virtue signaling bullshit and I'm glad Rand Paul is holding it up so that people aren't ensnared w/misapplication",2020-06-04 02:42:54+00:00,0
1268372627795705856,Kelleyrose20,Where do I sign the hell up for this? I’m so glad to have u as my friend girl,2020-06-04 02:42:54+00:00,0
1268372627640455174,ForJean_,Nice. I'm glad you are recovering and providing hope for others.,2020-06-04 02:42:54+00:00,0
1268372624540872707,ChrisFreeman531,It’s just the point he knew what he was saying when he made that comment. I can’t see how you walk in that locker room now. I am glad Black athletes are checking him on that.,2020-06-04 02:42:53+00:00,0
1268372623601393664,Shona1947,Glad to see Australia coming out of China’s fold.. ,2020-06-04 02:42:53+00:00,0
1268372620870922240,Isolinaninna,"Glad you cleared that up, now for that to actually be true wanna sign some petitions for me ",2020-06-04 02:42:52+00:00,0
1268372619625193478,peterjsalisbury,I’m glad the statement spoke to the core grievances of the protests — racial inequalities built on a history of slavery/oppression — and invoked lessons of 25 years of experience warning against rhetoric suggesting the state is in armed conflict with its own people ,2020-06-04 02:42:52+00:00,0
1268372618874245120,70thHeaven,Thanks It was fun to draw ^0^)9 I'm glad you liked it!!,2020-06-04 02:42:52+00:00,0
1268372612951887873,juliena44977034,Omg. I just realized you’re a rock star!! I’ve just been enjoying the Tweets of some dude that likes chickens. Thanks for diverting my attention from riots. Not sure how I got here but glad I did. ,2020-06-04 02:42:50+00:00,0
1268372612742180864,mathschristine,Thank you! I'm so glad you liked the ComMuniCator message.,2020-06-04 02:42:50+00:00,0
1268372606958227456,beautyxbars,You would do the same thing??? So you only care about Black lives when they give you music??? Lmao omg look at her bio She basically said this fucking truck is worth more than human lives. Glad you un-followed me &amp; didn't win my giveaway you entered. ,2020-06-04 02:42:49+00:00,0
1268372605112922112,emilyhancock12,That cop... ludwick.... corrupt and dirty as all. Glad the jury found him innocent,2020-06-04 02:42:48+00:00,0
1268372604362031104,chargesdaffairs,Lmaooo... cause honeyyyyyy I’m glad I know how to weed them out! Grand Intolerance for stupidity,2020-06-04 02:42:48+00:00,0
1268372604123000832,EmpSpange,im glad im not a human sometimes,2020-06-04 02:42:48+00:00,0
1268372601040232450,okreddogdjn,Glad you see it. Now help us get rid of him. ,2020-06-04 02:42:47+00:00,0
1268372600218099713,TheFirstKingAl,I hope it stays peaceful. Glad to hear the news. Last night was an embarrassment. So unacceptable,2020-06-04 02:42:47+00:00,0
1268372599928762374,MMartinique,So glad we're still praising NYPD ,2020-06-04 02:42:47+00:00,0
1268372598540447744,TinySilverFloof,I’M SCREAMING I LOVE THIS SO MUCH! THANK YOU ALSO I’M GLAD YOU LIKE THEIR DESIGN AAAAAAAAA,2020-06-04 02:42:47+00:00,0
1268372596707545090,carrujr_,im glad shit ended,2020-06-04 02:42:46+00:00,0
1268372595948355585,Foreverdavila,"I’m not even asking for NO type of information, ppl are automatically sending me this and I’m glad bc they know how rapey vibes they gave if u support rapey vibes unfollow me, not cool dude",2020-06-04 02:42:46+00:00,0
1268372595675709444,lil_lesbian_,The same story of racism and murder has gained coverage in France; due to the countries coming together in solidarity to mourn the loss of the many black people who have lost their lives. Racism exists everywhere & im glad the WORLD is fighting back. ,2020-06-04 02:42:46+00:00,0
1268372595000307719,Rondogracing,So glad @Predator_34 is my all star!,2020-06-04 02:42:46+00:00,0
1268372593796452352,subiedoobie559,I’m so glad I switch to Spotify my playlists are straight fire again ,2020-06-04 02:42:46+00:00,0
1268372593410596865,aalijah5,Yea.. I hate this weird pressure.... I’m glad ur keeping you and the ones around you safe,2020-06-04 02:42:46+00:00,0
1268372593175904261,Gabe203,"I mean... I still don't think that what they did was smart, but glad all are ok",2020-06-04 02:42:46+00:00,0
1268372592970194944,HighLordMhoram,depressing how glad I found myself that /someone/ finally stepped over said bar,2020-06-04 02:42:46+00:00,0
1268372590659321856,kingcole708,I'm so glad we're bring the guillotine back. Very curious as to who made it!! ,2020-06-04 02:42:45+00:00,0
1268372590411894786,Akeem_meekA,I am glad my mother told me what you should and should not do and my father as well.,2020-06-04 02:42:45+00:00,0
1268372588243283968,flogirl1752,I'll be glad when your gone. You've really proven yourself to be a WORTHLESS troublemaker. You need to THANK President Obama for knowing what to do in the situation our country is in!,2020-06-04 02:42:44+00:00,0
1268372586091687937,bigbybrimble,Hmm this gave me a lot to think about. Glad to get multiple perspectives before i make up my mind,2020-06-04 02:42:44+00:00,0
1268372584640311297,taetaehyungism,glad to know hahaha,2020-06-04 02:42:44+00:00,0
1268372582773911554,EisemanJoni,I am so glad you are not going to be President next year! Everything will be better! Biden 2020!,2020-06-04 02:42:43+00:00,0
1268372582295916545,BrookeTheFag,That’s amazing. The world needs more people like you. I’m glad you’re okay and safe.,2020-06-04 02:42:43+00:00,0
1268372580945334274,CgomezSnoopy,"Trump 2020! Mattis we can hire you to cut the grass in the White House for the next 4 years, so you can be close to the third most important President in our history! Trump 2020! Trump fires back after Mattis condemns his 'mockery' of Constitution: 'Glad he is gone!' FoxNews",2020-06-04 02:42:43+00:00,0
1268372579946987526,itradestock440s,Holy shit all those MFs better be glad I'm out the game smh... Jesus Christ just how far have us men fallen?! :/,2020-06-04 02:42:42+00:00,0
1268372579842023424,syizel__,So Hina won? Glad I drop it halfway ,2020-06-04 02:42:42+00:00,0
1268372578814570503,roXzii_,I’m really glad I’ve grown the hell up. because i would’ve did the absolute most yo ,2020-06-04 02:42:42+00:00,0
1268372577837297664,logankpeters,"Ugh man I'm glad they're all being held accountable. I just think they need to keep the charge less intense, or he might get acquitted. Again to clarify before twitter jumps on me. I want the officer to get in trouble. Broader charge means higher chance of him getting in trouble.",2020-06-04 02:42:42+00:00,0
1268372575266185217,nykelleee,I’ll be glad when all my packages come in,2020-06-04 02:42:41+00:00,0
1268372575077502976,kristalynn4411,I’m honestly glad I don’t have the same friends I use too.. ,2020-06-04 02:42:41+00:00,0
1268372573496238080,nissada_t,I feel glad that APUA doesn't care to keep up with world standards. So me and my 1G bubblin.,2020-06-04 02:42:41+00:00,0
1268372572854345729,HackingEli,Glad you decided to donate oranges and apples ,2020-06-04 02:42:41+00:00,0
1268372571189370886,lizzywdaglizzy,i’m so glad i left bonner prendie,2020-06-04 02:42:40+00:00,0
1268372569914302464,Cushlash20,Glad I got 300 for these way bak,2020-06-04 02:42:40+00:00,0
1268372560846245888,investiquator,My husband and I just reopened our little restaurant in a Colorado ski town. Fully hired and people are coming back! Glad Taxans and Oklahomans don’t give a shit about stupid social distancing.,2020-06-04 02:42:38+00:00,0
1268372559768190979,pokermama1,I agree. Glad he is doing well.,2020-06-04 02:42:38+00:00,0
1268372555900968961,tylerkowta,I’m glad that this is making me realize who my real friends are.,2020-06-04 02:42:37+00:00,0
1268372553694801920,Siiiobhann,Glad to see lots of people changing and growing too! ,2020-06-04 02:42:36+00:00,0
1268372552747016193,laserlime,im glad ur home at least Pls rest ,2020-06-04 02:42:36+00:00,0
1268372552533016577,Just_JayyTee,My guy. It’s all love g. Glad we got that creative chat poppin. Y’all guys keep me inspired with y’all work and got me back in on my shit too.... the convos we have are always dope ,2020-06-04 02:42:36+00:00,0
1268372549513228290,heidilegg,"Not true. @nytopinion inside @nytimes is a publisher. But @Bernstein cheekiness makes an interesting point. Aren’t you glad you can yell at a publisher when you disagree and hold them accountable? Social media, protected by 230, is a toxic mosh pit run by algorithms. ",2020-06-04 02:42:35+00:00,0
1268372546220630021,third_eyed,If you don’t know then don’t even say “reportedly” - but I am glad you know the difference between “write” (to document something) and “right” #imbecile #blacklivesmatter #fakenews,2020-06-04 02:42:34+00:00,0
1268372541472600064,verbalese,You are awesome and I’m super glad we are friends!!,2020-06-04 02:42:33+00:00,0
1268372536171155456,dulcechaelin,omg glad you’re safe,2020-06-04 02:42:32+00:00,0
1268372535491477506,aspacemermaid,I’m so glad I have therapy tomorrow I can’t with some of y’all,2020-06-04 02:42:32+00:00,0
1268372535462125568,miwakugekii,God I'm so glad that the screenshot of me being passed around has this beautiful shu icon. We look good boy we look good. Callin out racism with style class and sass,2020-06-04 02:42:32+00:00,0
